Date,Open,High,Low,Close,Adj Close,Volume
2018-04-16,28.400000,28.466700,27.575001,27.716700,26.409298,12005880
2018-04-17,27.766701,28.183300,27.583300,28.066700,26.742788,11129520
2018-04-18,28.316700,29.116699,28.174999,29.008301,27.639973,29231280
2018-04-19,28.674999,29.000000,28.591700,28.958300,27.592329,14326200
2018-04-20,28.641701,28.933300,28.466700,28.549999,27.203293,8993400
2018-04-23,28.491699,28.541700,28.183300,28.541700,27.195381,6837240
2018-04-24,28.833300,28.933300,28.433300,28.591700,27.243025,8486400
2018-04-25,28.308300,29.191700,28.208300,28.941700,27.576517,17430600
2018-04-26,29.183300,29.341700,28.516701,28.941700,27.576517,25702200
2018-04-27,29.500000,29.541700,29.008301,29.258301,27.878183,12056520
2018-04-30,29.250000,29.400000,28.691700,28.808300,27.449406,10412040
2018-05-02,28.500000,28.783300,27.966700,28.066700,26.742788,15737760
2018-05-03,28.008301,28.150000,27.366699,27.475000,26.196711,15854880
2018-05-04,27.375000,27.799999,27.174999,27.500000,26.220547,12173280
2018-05-07,27.408300,27.633301,27.233299,27.250000,25.982183,12231360
2018-05-08,27.000000,27.299999,26.791700,27.108299,25.847067,16913640
2018-05-09,27.200001,27.500000,26.916700,27.325001,26.053690,9146160
2018-05-10,27.416700,28.116699,27.391701,27.875000,26.578100,10653720
2018-05-11,27.875000,27.933300,27.233299,27.375000,26.101358,10936800
2018-05-14,27.458300,27.858299,26.700001,26.983299,25.727880,14094720
2018-05-15,26.416700,27.158300,26.191700,26.825001,25.576950,15310800
2018-05-16,26.808300,27.391701,26.666700,27.258301,25.990091,9148080
2018-05-17,27.100000,27.183300,26.116699,26.125000,24.909513,22133280
2018-05-18,25.616699,26.333300,25.000000,26.241699,25.020788,31556880
2018-05-21,26.291700,26.516701,25.708300,25.866699,24.663237,23991240
2018-05-22,26.108299,26.866699,25.983299,26.608299,25.370335,17797440
2018-05-23,26.250000,26.500000,25.841700,25.908300,24.702898,14132760
2018-05-24,25.766701,25.983299,25.416700,25.950001,24.742662,12597480
2018-05-25,26.066700,26.091700,25.133301,25.433300,24.250002,17946120
2018-05-28,25.083300,25.141701,24.333300,24.358299,23.225012,10263240
2018-05-29,24.750000,25.083300,24.333300,24.458300,23.320362,15315600
2018-05-30,24.416700,24.858299,24.241699,24.308300,23.177341,29539080
2018-06-01,24.666700,25.200001,24.266701,24.900000,23.741512,17448720
2018-06-04,25.183300,25.458300,24.950001,25.141701,23.990248,12360600
2018-06-05,24.933300,25.191700,23.825001,23.933300,22.837193,18386520
2018-06-06,23.691700,24.266701,23.275000,23.533300,22.455507,16672920
2018-06-07,22.975000,23.191700,22.041700,23.116699,22.057989,26212920
2018-06-08,22.941700,23.375000,22.166700,22.916700,21.867147,24086520
2018-06-11,22.983299,23.216700,22.308300,22.483299,21.453598,12089520
2018-06-12,22.500000,22.866699,22.200001,22.424999,21.397966,14296560
2018-06-13,22.575001,22.575001,21.549999,21.966700,20.960653,17262720
2018-06-14,22.041700,22.191700,21.075001,21.075001,20.109800,30062880
2018-06-15,21.041700,21.450001,20.725000,21.450001,20.467619,40034160
2018-06-18,21.208300,21.250000,20.683300,20.758301,19.807604,17136720
2018-06-19,20.600000,22.141701,20.575001,21.833300,20.833364,26456040
2018-06-20,22.183300,22.650000,21.733299,22.299999,21.278696,21490320
2018-06-21,22.125000,22.416700,21.250000,21.375000,20.396061,15857520
2018-06-22,21.708300,21.933300,21.375000,21.783300,20.785658,23934840
2018-06-25,21.958300,22.016701,21.200001,21.750000,20.753881,20295000
2018-06-26,21.916700,22.008301,21.299999,21.633301,20.642523,17837280
2018-06-27,21.641701,21.833300,21.108299,21.283300,20.308559,14466960
2018-06-28,21.233299,22.133301,21.233299,22.008301,21.000349,11813160
2018-06-29,22.191700,22.525000,21.966700,22.416700,21.390049,17851440
2018-07-02,21.933300,22.208300,21.858299,22.125000,21.291901,11833560
2018-07-03,22.358299,23.283300,22.275000,23.133301,22.281340,15751920
2018-07-04,23.166700,23.500000,22.916700,23.458300,22.594372,9442800
2018-07-05,23.566700,23.575001,22.841700,23.408300,22.546217,15600600
2018-07-06,23.333300,23.525000,22.991699,23.475000,22.610456,12034560
2018-07-10,23.608299,23.841700,22.833300,23.166700,22.313509,19402800
2018-07-11,22.958300,23.333300,22.750000,23.075001,22.225191,14819280
2018-07-12,23.341700,23.750000,23.275000,23.750000,22.875330,17846400
2018-07-13,23.666700,24.325001,23.558300,24.225000,23.332836,19923000
2018-07-16,24.200001,24.433300,24.008301,24.333300,23.437147,11473560
2018-07-17,24.275000,25.150000,24.174999,25.033300,24.111366,16362840
2018-07-18,24.941700,25.166700,24.250000,24.416700,23.517477,14190000
2018-07-19,24.033300,24.725000,23.783300,24.725000,23.814421,16728720
2018-07-20,25.575001,25.991699,25.250000,25.583300,24.641113,32816760
2018-07-23,25.316700,25.458300,25.125000,25.291700,24.360249,15400920
2018-07-24,25.583300,25.799999,25.416700,25.666700,24.721441,15217920
2018-07-25,25.841700,26.400000,25.625000,26.133301,25.170853,36438120
2018-07-26,26.458300,26.458300,25.141701,25.466700,24.528803,25480080
2018-07-27,25.674999,25.858299,25.433300,25.750000,24.801674,20123880
2018-07-30,25.833300,26.091700,25.616699,25.941700,24.986313,11034000
2018-07-31,25.833300,25.958300,25.333300,25.441700,24.504728,12850080
2018-08-01,25.200001,25.975000,25.166700,25.775000,24.825752,13939200
2018-08-02,25.500000,25.900000,25.333300,25.766701,24.836040,9758760
2018-08-03,25.924999,26.916700,25.924999,26.750000,25.783821,24372360
2018-08-06,26.833300,26.900000,26.408300,26.566700,25.607145,10140240
2018-08-07,26.666700,26.850000,25.875000,26.166700,25.221594,17666280
2018-08-08,26.125000,26.491699,25.408300,25.541700,24.619167,16359960
2018-08-09,25.525000,25.950001,25.125000,25.275000,24.362101,10913520
2018-08-10,24.941700,24.966700,23.866699,24.016701,23.149250,21892800
2018-08-13,23.808300,24.549999,23.766701,24.483299,23.598993,10849440
2018-08-14,24.816700,25.033300,24.358299,24.900000,24.000641,13904640
2018-08-15,24.500000,24.866699,24.341700,24.600000,23.711475,18555600
2018-08-16,24.600000,24.866699,24.366699,24.600000,23.711475,9612360
2018-08-17,24.200001,24.391701,23.799999,23.850000,22.988569,15671640
2018-08-20,23.833300,24.116699,23.600000,24.000000,23.133152,12668280
2018-08-21,23.875000,24.150000,23.166700,23.416700,22.570915,23394960
2018-08-22,23.250000,24.033300,22.958300,23.991699,23.125151,14144160
2018-08-23,23.958300,24.183300,23.208300,23.391701,22.546824,15910920
2018-08-24,23.916700,23.916700,23.466700,23.600000,22.747599,8746440
2018-08-27,23.833300,24.391701,23.700001,24.233299,23.358023,11215200
2018-08-28,24.141701,24.299999,23.816700,24.083300,23.213440,9849120
2018-08-29,24.250000,24.575001,24.174999,24.375000,23.494608,9093120
2018-08-30,24.116699,24.258301,23.333300,23.333300,22.490526,18562680
2018-08-31,23.375000,23.841700,23.233299,23.650000,22.795790,14240280
2018-09-03,23.350000,23.541700,23.083300,23.441700,22.595015,6019680
2018-09-04,23.333300,23.366699,22.750000,22.900000,22.090759,11095800
2018-09-05,22.875000,23.158300,22.633301,23.041700,22.227457,13547880
2018-09-06,23.174999,23.766701,22.866699,23.700001,22.862492,15315000
2018-09-10,23.991699,24.133301,23.525000,23.791700,22.950953,25136880
2018-09-11,23.233299,23.233299,22.766701,23.075001,22.259579,16098720
2018-09-12,23.174999,23.475000,22.958300,23.083300,22.267588,17475360
2018-09-13,23.241699,23.266701,22.750000,22.991699,22.179220,10014360
2018-09-14,22.875000,23.299999,22.691700,23.091700,22.275686,16039320
2018-09-17,22.966700,23.950001,22.958300,23.750000,22.910725,11326440
2018-09-18,23.750000,24.216700,23.666700,23.941700,23.095650,14352720
2018-09-19,23.750000,24.283300,23.541700,24.049999,23.200119,15796080
2018-09-20,24.166700,24.450001,23.791700,24.000000,23.151892,11738640
2018-09-21,24.174999,24.541700,23.958300,24.383301,23.521646,21784200
2018-09-24,24.391701,24.416700,23.616699,23.733299,22.894617,11378280
2018-09-25,23.424999,23.750000,23.208300,23.750000,22.910725,23341200
2018-09-26,23.908300,24.174999,23.650000,23.808300,22.966963,18096600
2018-09-27,23.966700,24.358299,23.966700,24.350000,23.489517,15967440
2018-09-28,24.000000,24.166700,23.700001,23.891701,23.047417,11661120
2018-10-01,23.866699,23.966700,23.383301,23.625000,22.790142,9192120
2018-10-02,24.258301,25.150000,24.158300,25.000000,24.135935,26177280
2018-10-03,26.958300,27.075001,25.808300,26.083300,25.181793,44414640
2018-10-04,25.933300,26.225000,25.583300,26.208300,25.302475,18697800
2018-10-05,26.583300,26.658300,25.658300,25.816700,24.924408,23429520
2018-10-08,28.333300,28.333300,27.225000,27.566700,26.613926,46389120
2018-10-09,27.566700,27.966700,27.083300,27.666700,26.710468,26930400
2018-10-10,27.258301,27.400000,26.683300,26.766701,25.841578,22510920
2018-10-11,27.083300,27.083300,26.141701,26.608299,25.688648,20325960
2018-10-15,26.908300,27.049999,26.683300,26.750000,25.825449,17531880
2018-10-16,27.008301,28.025000,27.008301,28.025000,27.056385,22804320
2018-10-17,27.708300,28.225000,27.650000,28.058300,27.088533,22837920
2018-10-18,27.808300,27.916700,27.283300,27.283300,26.340317,16654200
2018-10-19,27.558300,27.783300,27.108299,27.375000,26.428848,8673600
2018-10-22,27.583300,27.941700,27.533300,27.708300,26.750629,10669200
2018-10-23,27.258301,27.958300,27.216700,27.808300,26.847174,11302440
2018-10-24,27.666700,27.924999,27.141701,27.141701,26.203613,16950120
2018-10-25,27.416700,28.383301,27.358299,27.924999,26.959839,22094400
2018-10-26,28.275000,28.408300,27.633301,28.408300,27.426439,29419200
2018-10-29,28.083300,28.375000,27.400000,27.875000,26.911570,37522800
2018-10-30,28.000000,29.058300,27.400000,28.958300,27.957428,30369120
2018-10-31,29.333300,29.500000,28.108299,28.583300,27.595387,23592840
2018-11-01,29.341700,30.216700,29.116699,30.216700,29.172331,48659400
2018-11-05,30.141701,31.066700,29.858299,30.850000,29.802456,24316200
2018-11-06,30.258301,30.691700,29.991699,30.516701,29.480476,23578320
2018-11-07,30.666700,30.799999,29.700001,29.924999,28.908869,25044000
2018-11-08,30.275000,30.375000,29.250000,29.299999,28.305090,18980400
2018-11-09,29.125000,29.766701,28.966700,29.733299,28.723677,18699360
2018-11-12,29.758301,29.875000,29.283300,29.708300,28.699526,13674360
2018-11-13,29.708300,29.900000,28.900000,29.174999,28.184338,15560400
2018-11-14,29.333300,29.674999,28.941700,29.583300,28.578772,25525920
2018-11-16,29.841700,31.016701,29.608299,31.016701,29.963497,27318960
2018-11-19,30.833300,30.924999,30.350000,30.883301,29.834631,11621280
2018-11-21,30.291700,30.633301,30.174999,30.541700,29.504629,16277160
2018-11-22,30.541700,30.766701,30.441700,30.666700,29.625383,7829880
2018-11-23,30.541700,30.816700,30.441700,30.600000,29.560949,12157920
2018-11-26,30.825001,31.158300,29.775000,30.158300,29.134245,18801480
2018-11-27,30.258301,31.391701,30.108299,31.391701,30.325766,15457800
2018-11-28,31.275000,32.133301,30.783300,32.033298,30.945578,20517840
2018-11-29,31.708300,32.433300,31.625000,32.433300,31.331999,16728840
2018-11-30,32.166698,32.691700,32.016701,32.049999,30.961710,18952320
2018-12-03,32.500000,32.500000,31.291700,31.500000,30.430387,27714840
2018-12-04,31.641701,31.750000,30.858299,31.400000,30.352072,22040400
2018-12-05,31.416700,31.500000,30.991699,31.383301,30.335924,7149240
2018-12-06,30.924999,31.758301,30.541700,31.725000,30.666218,13789800
2018-12-07,31.666700,32.208302,31.308300,31.575001,30.521231,13200240
2018-12-10,31.666700,31.791700,30.891701,30.966700,29.933229,23064360
2018-12-11,31.416700,31.549999,30.833300,31.325001,30.279568,19854480
2018-12-12,31.533300,31.816700,31.108299,31.533300,30.480919,29103480
2018-12-13,31.475000,32.366699,31.416700,32.366699,31.286501,9921720
2018-12-14,31.966700,32.358299,31.750000,32.000000,30.932043,14462280
2018-12-17,31.958300,32.150002,31.325001,31.375000,30.327902,13589160
2018-12-18,31.500000,32.133301,31.408300,31.958300,30.891733,11060160
2018-12-19,32.166698,32.474998,31.500000,31.500000,30.448727,12651240
2018-12-20,31.875000,32.016701,31.433300,31.666700,30.609867,17596200
2018-12-21,31.708300,31.866699,31.150000,31.424999,30.376230,27296640
2018-12-26,30.341700,30.700001,29.941700,30.500000,30.183453,15871560
2018-12-27,30.500000,31.250000,30.450001,31.208300,30.884403,13219680
2018-12-28,31.616699,32.299999,31.416700,32.208302,31.874027,14547480
2019-01-02,32.208302,33.991699,32.016701,33.658298,33.308979,27984600
2019-01-03,33.583302,34.075001,33.200001,33.983299,33.649574,23389800
2019-01-04,33.708302,34.391701,33.333302,33.716702,33.385593,17888040
2019-01-07,33.625000,34.408298,33.625000,34.116699,33.781666,22960680
2019-01-08,34.208302,34.333302,33.325001,34.325001,33.987919,25490400
2019-01-09,34.566700,34.916698,34.383301,34.916698,34.573807,20713440
2019-01-10,34.674999,35.299999,34.500000,34.808300,34.466473,22374960
2019-01-11,34.650002,34.808300,34.299999,34.583302,34.243687,12979080
2019-01-14,34.666698,34.991699,34.441700,34.991699,34.648071,10446120
2019-01-15,34.791698,35.000000,34.466702,34.924999,34.582027,15094440
2019-01-16,34.758301,35.233299,34.741699,35.091702,34.747093,13019520
2019-01-17,35.041698,35.408298,34.758301,35.208302,34.862537,11606880
2019-01-18,35.466702,35.799999,35.250000,35.566700,35.217422,15099720
2019-01-21,35.541698,35.650002,34.833302,35.158298,34.813034,9379080
2019-01-22,35.158298,35.400002,34.724998,35.000000,34.656296,11785080
2019-01-23,35.125000,35.599998,35.000000,35.599998,35.250397,12992640
2019-01-24,35.391701,35.958302,35.391701,35.958302,35.605183,19360560
2019-01-28,35.500000,36.500000,35.500000,36.250000,35.894012,19737960
2019-01-29,36.625000,36.700001,35.783298,35.783298,35.431892,16116240
2019-01-30,36.049999,36.166698,35.033298,35.700001,35.349419,25765920
2019-01-31,37.125000,38.283298,36.841702,37.716702,37.346310,38168880
2019-02-01,37.700001,37.708302,36.849998,37.250000,36.884197,19943880
2019-02-04,36.924999,38.299999,36.691700,38.058300,37.703758,21091320
2019-02-05,37.866699,38.491699,37.633301,38.075001,37.720303,20877240
2019-02-06,37.533298,37.674999,36.116699,36.283298,35.945290,20588280
2019-02-07,36.683300,37.125000,36.049999,36.833302,36.490173,23138040
2019-02-08,36.708302,37.700001,36.433300,37.224998,36.878227,22230360
2019-02-11,37.158298,37.325001,36.500000,37.008301,36.663548,12598200
2019-02-12,37.575001,38.200001,37.174999,37.750000,37.398335,24431880
2019-02-13,37.974998,38.049999,37.083302,37.166698,36.820473,27761520
2019-02-14,37.291698,38.625000,36.466702,38.583302,38.223877,26105760
2019-02-15,38.466702,38.750000,38.041698,38.333302,37.976200,18139320
2019-02-18,38.075001,38.291698,37.158298,37.458302,37.109352,11837160
2019-02-19,37.750000,38.266701,37.583302,37.775002,37.423100,18366360
2019-02-20,38.083302,38.266701,37.150002,37.150002,36.803925,17116440
2019-02-21,37.299999,37.575001,36.916698,37.474998,37.125896,28415160
2019-02-22,37.750000,37.825001,36.683300,37.166698,36.820473,33064800
2019-02-25,37.250000,37.375000,36.633301,36.791698,36.448956,18469440
2019-02-26,36.799999,37.458302,36.641701,37.450001,37.101128,20072640
2019-02-27,37.358299,37.500000,36.916698,37.033298,36.688313,12428160
2019-02-28,37.116699,37.166698,35.966702,36.058300,35.722397,19977720
2019-03-01,36.283298,36.283298,35.291698,35.458302,35.127991,19650840
2019-03-06,35.599998,35.700001,34.966702,35.174999,34.865982,10195920
2019-03-07,35.058300,35.508301,34.908298,35.424999,35.113781,15341640
2019-03-08,35.333302,35.958302,34.849998,35.916698,35.601162,12639000
2019-03-11,36.000000,37.375000,35.958302,37.375000,37.046650,19709880
2019-03-12,37.383301,37.483299,36.900002,37.483299,37.154007,16003080
2019-03-13,37.400002,38.033298,37.099998,37.841702,37.509254,21278520
2019-03-14,37.716702,37.924999,37.308300,37.924999,37.591820,18294120
2019-03-15,37.833302,38.216702,37.825001,38.083302,37.748730,16721280
2019-03-18,38.224998,38.349998,37.950001,38.283298,37.946968,8149080
2019-03-19,38.316700,38.316700,37.433300,37.458302,37.129219,25899840
2019-03-20,37.583302,37.700001,36.383301,36.441700,36.121548,27606600
2019-03-21,36.525002,36.666698,35.133301,35.641701,35.328583,19381800
2019-03-22,35.108299,35.166698,33.983299,34.383301,34.081242,29872560
2019-03-25,34.125000,34.908298,34.091702,34.458302,34.155579,15742680
2019-03-26,34.875000,35.033298,34.458302,34.683300,34.378601,17472720
2019-03-27,34.099998,34.316700,33.458302,33.483299,33.189137,26833440
2019-03-28,33.500000,35.366699,33.333302,35.183300,34.874203,27154680
2019-03-29,35.583302,35.783298,35.233299,35.783298,35.468929,20234880
2019-04-01,36.389999,36.790001,35.860001,36.070000,35.753117,16655700
2019-04-02,36.220001,36.220001,35.029999,35.590000,35.295902,13114000
2019-04-03,35.869999,36.110001,34.849998,35.189999,34.899200,12351600
2019-04-04,35.630001,36.139999,35.110001,36.099998,35.801685,16739300
2019-04-05,36.209999,36.599998,35.770000,36.400002,36.099209,12068800
2019-04-08,36.500000,36.599998,35.959999,36.450001,36.148792,8666800
2019-04-09,36.220001,36.310001,35.610001,36.310001,36.009949,14322600
2019-04-10,36.490002,36.490002,35.759998,35.790001,35.494247,11888700
2019-04-11,35.720001,35.959999,34.820000,35.220001,34.928959,10133100
2019-04-12,34.860001,35.709999,34.610001,34.900002,34.611599,21137100
2019-04-15,35.250000,35.299999,34.570000,34.820000,34.532265,16826400
2019-04-16,34.779999,35.240002,34.549999,34.759998,34.472759,10933200
2019-04-17,34.910000,34.980000,33.709999,34.279999,33.996719,24344800
2019-04-18,34.590000,35.200001,34.000000,34.750000,34.462837,13746300
2019-04-22,34.740002,35.330002,34.340000,35.040001,34.750446,10641400
2019-04-23,35.259998,36.099998,35.169998,35.889999,35.593422,15622900
2019-04-24,35.849998,35.880001,35.000000,35.650002,35.355404,15914900
2019-04-25,35.799999,36.070000,34.639999,36.070000,35.771935,30957900
2019-04-26,35.970001,36.220001,35.750000,35.959999,35.662838,10371900
2019-04-29,36.160000,36.299999,35.389999,35.490002,35.196728,13531800
2019-04-30,35.540001,35.840000,35.110001,35.580002,35.285984,9555300
2019-05-02,35.340000,35.820000,35.049999,35.599998,35.305820,12985900
2019-05-03,35.689999,36.139999,35.580002,35.959999,35.681862,15182200
2019-05-06,35.700001,35.790001,34.950001,34.990002,34.719364,11433900
2019-05-07,34.889999,34.919998,33.980000,34.770000,34.501060,17183600
2019-05-08,34.919998,35.930000,34.910000,35.490002,35.215500,15829900
2019-05-09,35.099998,35.189999,34.549999,34.869999,34.600292,10418900
2019-05-10,34.770000,35.080002,34.189999,34.560001,34.292690,10943800
2019-05-13,33.900002,34.150002,33.570000,33.700001,33.439342,14066700
2019-05-14,33.900002,34.020000,33.400002,33.599998,33.340115,12399400
2019-05-15,33.220001,33.360001,32.720001,33.240002,32.982899,18639000
2019-05-16,32.910000,33.209999,32.389999,32.849998,32.595913,22086600
2019-05-17,32.730000,33.240002,32.430000,33.099998,32.843979,24298100
2019-05-20,33.110001,34.000000,32.869999,34.000000,33.737019,14669700
2019-05-21,34.200001,35.509998,33.840000,35.400002,35.126194,22362600
2019-05-22,35.490002,35.509998,34.669998,34.770000,34.501060,15297900
2019-05-23,34.500000,34.869999,34.009998,34.599998,34.332375,14076600
2019-05-24,34.880001,34.900002,33.990002,34.259998,33.995007,9720700
2019-05-27,34.580002,35.110001,34.360001,34.750000,34.481220,8715100
2019-05-28,34.650002,35.779999,34.520000,35.709999,35.433796,32998000
2019-05-29,35.490002,36.570000,35.430000,36.419998,36.138298,20781800
2019-05-30,36.189999,37.090000,36.070000,37.090000,36.803116,13909200
2019-05-31,36.799999,37.380001,36.750000,37.000000,36.713814,13677900
2019-06-03,37.090000,37.290001,36.639999,36.880001,36.594742,18317100
2019-06-04,37.130001,37.259998,36.709999,37.049999,36.782352,14661400
2019-06-05,37.070000,37.299999,36.119999,36.480000,36.216469,11230700
2019-06-06,36.980000,37.410000,36.560001,37.279999,37.010689,12167000
2019-06-07,37.209999,37.759998,37.160000,37.290001,37.020626,11874600
2019-06-10,36.959999,37.080002,36.049999,36.849998,36.583801,14806800
2019-06-11,37.099998,37.240002,36.529999,37.020000,36.752571,20154600
2019-06-12,37.099998,37.450001,36.450001,36.590000,36.325676,21513400
2019-06-13,36.549999,36.700001,35.619999,36.189999,35.928566,33250600
2019-06-14,36.049999,36.320000,35.669998,36.130001,35.868999,12733400
2019-06-17,36.060001,36.389999,35.799999,36.040001,35.779648,13858700
2019-06-18,36.389999,36.639999,36.160000,36.349998,36.087402,20251200
2019-06-19,36.240002,36.900002,35.759998,36.799999,36.534161,15693800
2019-06-21,37.000000,37.630001,36.990002,37.630001,37.358162,17726900
2019-06-24,37.650002,38.099998,37.500000,37.930000,37.656002,9754300
2019-06-25,37.830002,38.150002,37.180000,37.610001,37.338306,15258100
2019-06-26,37.740002,38.230000,37.400002,38.080002,37.804916,12888600
2019-06-27,37.720001,38.119999,37.240002,37.900002,37.626213,10042700
2019-06-28,38.119999,38.279999,37.700001,37.740002,37.467373,16921900
2019-07-01,38.099998,38.189999,37.450001,37.630001,37.546982,11841800
2019-07-02,37.619999,38.020000,37.090000,37.730000,37.665756,13656800
2019-07-03,37.509998,38.450001,37.410000,38.400002,38.334614,11743900
2019-07-04,38.730000,39.380001,38.669998,39.070000,39.003475,14320100
2019-07-05,38.950001,39.549999,38.660000,39.410000,39.342892,12976600
2019-07-08,39.459999,39.520000,39.020000,39.230000,39.163200,9326200
2019-07-10,39.599998,39.939999,38.919998,39.049999,38.983509,20558400
2019-07-11,38.950001,38.950001,38.090000,38.720001,38.654072,19768700
2019-07-12,38.860001,39.000000,37.939999,38.000000,37.935291,17556000
2019-07-15,38.279999,38.279999,37.630001,37.840000,37.775566,11769900
2019-07-16,37.889999,38.029999,37.580002,37.849998,37.785549,9177500
2019-07-17,37.939999,38.110001,37.650002,37.650002,37.585888,12979600
2019-07-18,37.799999,38.570000,37.700001,38.470001,38.404495,13893100
2019-07-19,38.299999,38.330002,37.450001,37.599998,37.535976,14348500
2019-07-22,37.720001,38.490002,37.700001,38.119999,38.055092,13573300
2019-07-23,38.430000,38.480000,37.980000,38.250000,38.184868,14554100
2019-07-24,38.349998,38.970001,38.330002,38.970001,38.903641,17942000
2019-07-25,37.700001,37.980000,36.650002,36.700001,36.637508,53837900
2019-07-26,37.150002,37.169998,36.230000,36.230000,36.168308,25060000
2019-07-29,36.349998,36.549999,35.939999,36.150002,36.088444,14389400
2019-07-30,35.910000,35.939999,35.070000,35.400002,35.339725,30389300
2019-07-31,35.500000,35.570000,34.270000,34.500000,34.441254,32252100
2019-08-01,35.000000,35.439999,34.189999,34.200001,34.141766,29411300
2019-08-02,34.320000,34.810001,33.910000,34.279999,34.240623,24214700
2019-08-05,33.700001,34.180000,33.369999,33.660000,33.621338,20608700
2019-08-06,34.000000,34.360001,33.740002,34.169998,34.130749,28308100
2019-08-07,34.000000,35.070000,33.680000,34.889999,34.849922,31697600
2019-08-08,35.180000,35.330002,34.650002,35.060001,35.019730,19098900
2019-08-09,34.970001,35.230000,34.340000,34.480000,34.440395,14563500
2019-08-12,33.790001,34.049999,33.439999,33.759998,33.721222,21807300
2019-08-13,33.599998,34.720001,33.540001,34.099998,34.060833,17243500
2019-08-14,33.650002,33.840000,33.060001,33.430000,33.391602,21977600
2019-08-15,33.619999,33.750000,32.790001,33.200001,33.161865,22500400
2019-08-16,33.509998,33.740002,33.020000,33.270000,33.231785,14544500
2019-08-19,33.560001,33.570000,32.560001,32.790001,32.752338,24782600
2019-08-20,32.889999,32.900002,32.029999,32.470001,32.432705,16308400
2019-08-21,32.939999,33.200001,32.619999,33.110001,33.071972,19487700
2019-08-22,33.200001,33.290001,32.650002,32.680000,32.642464,12445600
2019-08-23,32.119999,32.599998,31.620001,31.969999,31.933277,21977800
2019-08-26,32.150002,32.160000,31.360001,31.639999,31.603659,16280100
2019-08-27,31.850000,32.349998,31.530001,32.040001,32.003201,24508900
2019-08-28,31.719999,32.230000,31.559999,31.850000,31.813417,13322100
2019-08-29,32.119999,32.689999,31.840000,32.450001,32.412727,16310500
2019-08-30,32.759998,33.240002,32.689999,32.950001,32.912155,27227300
2019-09-02,33.150002,33.330002,32.599998,32.610001,32.572544,9658000
2019-09-03,32.450001,33.040001,31.930000,32.060001,32.041821,14037000
2019-09-04,32.580002,32.630001,32.180000,32.459999,32.441593,13519800
2019-09-05,32.880001,34.110001,32.650002,33.209999,33.191166,19943600
2019-09-06,33.430000,34.599998,33.419998,34.599998,34.580376,24664000
2019-09-09,34.759998,35.549999,34.759998,35.040001,35.020130,24483100
2019-09-10,34.910000,35.150002,34.110001,34.419998,34.400478,20415000
2019-09-11,34.580002,34.680000,34.049999,34.270000,34.250568,14539800
2019-09-12,34.549999,34.560001,33.810001,33.900002,33.880779,18033100
2019-09-13,34.040001,34.110001,33.270000,33.459999,33.441025,21060300
2019-09-16,33.299999,33.419998,32.799999,33.020000,33.001274,15622500
2019-09-17,32.900002,33.900002,32.869999,33.900002,33.880779,18164700
2019-09-18,33.939999,34.150002,33.639999,34.000000,33.980721,13537800
2019-09-19,34.250000,34.490002,33.540001,33.590000,33.570953,14427900
2019-09-20,33.740002,34.180000,33.660000,34.180000,34.160618,29309000
2019-09-23,34.060001,34.250000,33.509998,34.250000,34.230579,12889800
2019-09-24,34.299999,34.369999,33.610001,33.810001,33.790829,11577100
2019-09-25,33.720001,34.090000,33.419998,34.029999,34.010700,9685200
2019-09-26,34.060001,34.660000,33.919998,34.520000,34.500423,15009400
2019-09-27,34.480000,34.779999,34.000000,34.500000,34.480434,13638200
2019-09-30,34.480000,34.580002,33.919998,33.919998,33.900764,14477800
2019-10-01,34.279999,34.320000,33.259998,33.459999,33.441025,14239700
2019-10-02,33.099998,33.099998,32.020000,32.150002,32.150002,19124300
2019-10-03,32.169998,32.470001,31.770000,32.240002,32.240002,16674900
2019-10-04,32.240002,32.650002,31.900000,32.570000,32.570000,13757300
